config,trial
"{'x0': 0.1, 'x1': 0.9, 'x2': 0.3, 'x3': 0.7, 'x4': 0.2, 'x5': 0.8, 'x6': 0.4, 'x7': 0.6, 'x8': 0.15, 'x9': 0.85, 'x10': 0.35, 'x11': 0.65, 'x12': 0.25, 'x13': 0.75, 'x14': 0.12, 'x15': 0.88, 'x16': 0.48, 'x17': 0.52, 'x18': 0.32, 'x19': 0.68, 'x20': 0.08, 'x21': 0.92, 'x22': 0.28, 'x23': 0.72, 'x24': 0.18, 'x25': 0.82, 'x26': 0.05, 'x27': 0.95, 'x28': 0.4, 'x29': 0.6}",2
"{'x0': 0.4, 'x1': 0.6, 'x2': 0.5, 'x3': 0.5, 'x4': 0.4, 'x5': 0.6, 'x6': 0.3, 'x7': 0.7, 'x8': 0.2, 'x9': 0.8, 'x10': 0.6, 'x11': 0.4, 'x12': 0.1, 'x13': 0.9, 'x14': 0.55, 'x15': 0.45, 'x16': 0.38, 'x17': 0.62, 'x18': 0.2, 'x19': 0.8, 'x20': 0.52, 'x21': 0.48, 'x22': 0.18, 'x23': 0.82, 'x24': 0.35, 'x25': 0.65, 'x26': 0.02, 'x27': 0.98, 'x28': 0.25, 'x29': 0.75}",2
"{'x0': 0.2, 'x1': 0.75, 'x2': 0.1, 'x3': 0.88, 'x4': 0.05, 'x5': 0.93, 'x6': 0.3, 'x7': 0.65, 'x8': 0.15, 'x9': 0.8, 'x10': 0.22, 'x11': 0.73, 'x12': 0.08, 'x13': 0.88, 'x14': 0.18, 'x15': 0.78, 'x16': 0.02, 'x17': 0.95, 'x18': 0.35, 'x19': 0.6, 'x20': 0.1, 'x21': 0.85, 'x22': 0.25, 'x23': 0.7, 'x24': 0.12, 'x25': 0.83, 'x26': 0.05, 'x27': 0.9, 'x28': 0.28, 'x29': 0.68}",0
"{'x0': 0.2, 'x1': 0.7, 'x2': 0.3, 'x3': 0.6, 'x4': 0.4, 'x5': 0.5, 'x6': 0.1, 'x7': 0.8, 'x8': 0.5, 'x9': 0.4, 'x10': 0.2, 'x11': 0.7, 'x12': 0.6, 'x13': 0.3, 'x14': 0.7, 'x15': 0.2, 'x16': 0.8, 'x17': 0.1, 'x18': 0.5, 'x19': 0.4, 'x20': 0.6, 'x21': 0.3, 'x22': 0.1, 'x23': 0.8, 'x24': 0.7, 'x25': 0.2, 'x26': 0.8, 'x27': 0.1, 'x28': 0.4, 'x29': 0.5}",1
"{'x0': 0.18, 'x1': 0.82, 'x2': 0.3, 'x3': 0.7, 'x4': 0.1, 'x5': 0.9, 'x6': 0.4, 'x7': 0.6, 'x8': 0.2, 'x9': 0.8, 'x10': 0.5, 'x11': 0.5, 'x12': 0.35, 'x13': 0.65, 'x14': 0.08, 'x15': 0.92, 'x16': 0.45, 'x17': 0.55, 'x18': 0.28, 'x19': 0.72, 'x20': 0.12, 'x21': 0.88, 'x22': 0.38, 'x23': 0.62, 'x24': 0.05, 'x25': 0.95, 'x26': 0.25, 'x27': 0.75, 'x28': 0.42, 'x29': 0.58}",2
"{'x0': 0.6, 'x1': 0.38, 'x2': 0.1, 'x3': 0.85, 'x4': 0.05, 'x5': 0.92, 'x6': 0.5, 'x7': 0.45, 'x8': 0.8, 'x9': 0.18, 'x10': 0.75, 'x11': 0.12, 'x12': 0.88, 'x13': 0.08, 'x14': 0.9, 'x15': 0.02, 'x16': 0.95, 'x17': 0.05, 'x18': 0.9, 'x19': 0.01, 'x20': 0.98, 'x21': 0.02, 'x22': 0.95, 'x23': 0.01, 'x24': 0.97, 'x25': 0.03, 'x26': 0.94, 'x27': 0.02, 'x28': 0.96, 'x29': 0.04}",0
"{'x0': 0.15, 'x1': 0.85, 'x2': 0.25, 'x3': 0.75, 'x4': 0.4, 'x5': 0.6, 'x6': 0.1, 'x7': 0.9, 'x8': 0.3, 'x9': 0.7, 'x10': 0.5, 'x11': 0.5, 'x12': 0.2, 'x13': 0.8, 'x14': 0.6, 'x15': 0.4, 'x16': 0.02, 'x17': 0.98, 'x18': 0.7, 'x19': 0.3, 'x20': 0.4, 'x21': 0.6, 'x22': 0.18, 'x23': 0.82, 'x24': 0.3, 'x25': 0.7, 'x26': 0.55, 'x27': 0.45, 'x28': 0.05, 'x29': 0.95}",1
"{'x0': 0.15, 'x1': 0.85, 'x2': 0.3, 'x3': 0.7, 'x4': 0.5, 'x5': 0.5, 'x6': 0.2, 'x7': 0.8, 'x8': 0.4, 'x9': 0.6, 'x10': 0.1, 'x11': 0.9, 'x12': 0.7, 'x13': 0.3, 'x14': 0.6, 'x15': 0.4, 'x16': 0.08, 'x17': 0.92, 'x18': 0.55, 'x19': 0.45, 'x20': 0.3, 'x21': 0.7, 'x22': 0.2, 'x23': 0.8, 'x24': 0.45, 'x25': 0.55, 'x26': 0.1, 'x27': 0.9, 'x28': 0.38, 'x29': 0.62}",2
"{'x0': 0.03, 'x1': 0.97, 'x2': 0.12, 'x3': 0.88, 'x4': 0.28, 'x5': 0.72, 'x6': 0.01, 'x7': 0.99, 'x8': 0.4, 'x9': 0.6, 'x10': 0.1, 'x11': 0.9, 'x12': 0.58, 'x13': 0.42, 'x14': 0.2, 'x15': 0.8, 'x16': 0.04, 'x17': 0.96, 'x18': 0.5, 'x19': 0.5, 'x20': 0.08, 'x21': 0.92, 'x22': 0.38, 'x23': 0.62, 'x24': 0.15, 'x25': 0.85, 'x26': 0.06, 'x27': 0.94, 'x28': 0.45, 'x29': 0.55}",0
"{'x0': 0.4, 'x1': 0.55, 'x2': 0.3, 'x3': 0.6, 'x4': 0.45, 'x5': 0.5, 'x6': 0.25, 'x7': 0.65, 'x8': 0.38, 'x9': 0.58, 'x10': 0.15, 'x11': 0.8, 'x12': 0.62, 'x13': 0.33, 'x14': 0.75, 'x15': 0.2, 'x16': 0.78, 'x17': 0.1, 'x18': 0.85, 'x19': 0.08, 'x20': 0.88, 'x21': 0.05, 'x22': 0.9, 'x23': 0.03, 'x24': 0.93, 'x25': 0.02, 'x26': 0.95, 'x27': 0.07, 'x28': 0.88, 'x29': 0.09}",1
"{'x0': 0.02, 'x1': 0.98, 'x2': 0.15, 'x3': 0.85, 'x4': 0.28, 'x5': 0.72, 'x6': 0.01, 'x7': 0.99, 'x8': 0.42, 'x9': 0.58, 'x10': 0.1, 'x11': 0.9, 'x12': 0.55, 'x13': 0.45, 'x14': 0.2, 'x15': 0.8, 'x16': 0.07, 'x17': 0.93, 'x18': 0.3, 'x19': 0.7, 'x20': 0.09, 'x21': 0.91, 'x22': 0.38, 'x23': 0.62, 'x24': 0.18, 'x25': 0.82, 'x26': 0.05, 'x27': 0.95, 'x28': 0.4, 'x29': 0.6}",2
"{'x0': 0.04, 'x1': 0.96, 'x2': 0.18, 'x3': 0.82, 'x4': 0.3, 'x5': 0.7, 'x6': 0.06, 'x7': 0.94, 'x8': 0.44, 'x9': 0.56, 'x10': 0.01, 'x11': 0.99, 'x12': 0.6, 'x13': 0.4, 'x14': 0.1, 'x15': 0.9, 'x16': 0.08, 'x17': 0.92, 'x18': 0.5, 'x19': 0.5, 'x20': 0.13, 'x21': 0.87, 'x22': 0.3, 'x23': 0.7, 'x24': 0.28, 'x25': 0.72, 'x26': 0.02, 'x27': 0.98, 'x28': 0.46, 'x29': 0.54}",2
"{'x0': 0.001, 'x1': 0.999, 'x2': 0.01, 'x3': 0.99, 'x4': 0.1, 'x5': 0.9, 'x6': 0.005, 'x7': 0.995, 'x8': 0.4, 'x9': 0.6, 'x10': 0.05, 'x11': 0.95, 'x12': 0.6, 'x13': 0.4, 'x14': 0.2, 'x15': 0.8, 'x16': 0.02, 'x17': 0.98, 'x18': 0.48, 'x19': 0.52, 'x20': 0.09, 'x21': 0.91, 'x22': 0.3, 'x23': 0.7, 'x24': 0.16, 'x25': 0.84, 'x26': 0.01, 'x27': 0.99, 'x28': 0.5, 'x29': 0.5}",0
"{'x0': 0.005, 'x1': 0.995, 'x2': 0.08, 'x3': 0.92, 'x4': 0.22, 'x5': 0.78, 'x6': 0.01, 'x7': 0.99, 'x8': 0.45, 'x9': 0.55, 'x10': 0.02, 'x11': 0.98, 'x12': 0.58, 'x13': 0.42, 'x14': 0.15, 'x15': 0.85, 'x16': 0.03, 'x17': 0.97, 'x18': 0.48, 'x19': 0.52, 'x20': 0.1, 'x21': 0.9, 'x22': 0.32, 'x23': 0.68, 'x24': 0.28, 'x25': 0.72, 'x26': 0.09, 'x27': 0.91, 'x28': 0.39, 'x29': 0.61}",1
"{'x0': 0.02, 'x1': 0.98, 'x2': 0.08, 'x3': 0.92, 'x4': 0.3, 'x5': 0.7, 'x6': 0.01, 'x7': 0.99, 'x8': 0.4, 'x9': 0.6, 'x10': 0.05, 'x11': 0.95, 'x12': 0.65, 'x13': 0.35, 'x14': 0.18, 'x15': 0.82, 'x16': 0.07, 'x17': 0.93, 'x18': 0.46, 'x19': 0.54, 'x20': 0.09, 'x21': 0.91, 'x22': 0.32, 'x23': 0.68, 'x24': 0.22, 'x25': 0.78, 'x26': 0.06, 'x27': 0.94, 'x28': 0.42, 'x29': 0.58}",2
"{'x0': 0.002, 'x1': 0.998, 'x2': 0.02, 'x3': 0.98, 'x4': 0.08, 'x5': 0.92, 'x6': 0.01, 'x7': 0.99, 'x8': 0.35, 'x9': 0.65, 'x10': 0.04, 'x11': 0.96, 'x12': 0.52, 'x13': 0.48, 'x14': 0.12, 'x15': 0.88, 'x16': 0.005, 'x17': 0.995, 'x18': 0.45, 'x19': 0.55, 'x20': 0.07, 'x21': 0.93, 'x22': 0.38, 'x23': 0.62, 'x24': 0.18, 'x25': 0.82, 'x26': 0.03, 'x27': 0.97, 'x28': 0.41, 'x29': 0.59}",0
"{'x0': 0.008, 'x1': 0.992, 'x2': 0.03, 'x3': 0.97, 'x4': 0.15, 'x5': 0.85, 'x6': 0.01, 'x7': 0.99, 'x8': 0.48, 'x9': 0.52, 'x10': 0.06, 'x11': 0.94, 'x12': 0.57, 'x13': 0.43, 'x14': 0.18, 'x15': 0.82, 'x16': 0.02, 'x17': 0.98, 'x18': 0.4, 'x19': 0.6, 'x20': 0.07, 'x21': 0.93, 'x22': 0.33, 'x23': 0.67, 'x24': 0.25, 'x25': 0.75, 'x26': 0.04, 'x27': 0.96, 'x28': 0.45, 'x29': 0.55}",1
"{'x0': 0.38, 'x1': 0.62, 'x2': 0.28, 'x3': 0.72, 'x4': 0.4, 'x5': 0.6, 'x6': 0.18, 'x7': 0.82, 'x8': 0.52, 'x9': 0.48, 'x10': 0.09, 'x11': 0.91, 'x12': 0.68, 'x13': 0.32, 'x14': 0.78, 'x15': 0.22, 'x16': 0.75, 'x17': 0.1, 'x18': 0.9, 'x19': 0.05, 'x20': 0.95, 'x21': 0.02, 'x22': 0.98, 'x23': 0.01, 'x24': 0.99, 'x25': 0.005, 'x26': 0.995, 'x27': 0.001, 'x28': 0.999, 'x29': 0.002}",2
"{'x0': 0.02, 'x1': 0.98, 'x2': 0.01, 'x3': 0.99, 'x4': 0.15, 'x5': 0.85, 'x6': 0.08, 'x7': 0.92, 'x8': 0.38, 'x9': 0.62, 'x10': 0.03, 'x11': 0.97, 'x12': 0.46, 'x13': 0.54, 'x14': 0.1, 'x15': 0.9, 'x16': 0.2, 'x17': 0.8, 'x18': 0.1, 'x19': 0.9, 'x20': 0.25, 'x21': 0.75, 'x22': 0.3, 'x23': 0.7, 'x24': 0.6, 'x25': 0.4, 'x26': 0.05, 'x27': 0.95, 'x28': 0.22, 'x29': 0.78}",0
"{'x0': 0.0001, 'x1': 0.9999, 'x2': 0.001, 'x3': 0.999, 'x4': 0.06, 'x5': 0.94, 'x6': 0.0005, 'x7': 0.9995, 'x8': 0.47, 'x9': 0.53, 'x10': 0.015, 'x11': 0.985, 'x12': 0.66, 'x13': 0.34, 'x14': 0.13, 'x15': 0.87, 'x16': 0.008, 'x17': 0.992, 'x18': 0.4, 'x19': 0.6, 'x20': 0.02, 'x21': 0.98, 'x22': 0.37, 'x23': 0.63, 'x24': 0.21, 'x25': 0.79, 'x26': 0.005, 'x27': 0.995, 'x28': 0.46, 'x29': 0.54}",1
"{'x0': 0.0005, 'x1': 0.9995, 'x2': 0.002, 'x3': 0.998, 'x4': 0.05, 'x5': 0.95, 'x6': 0.001, 'x7': 0.999, 'x8': 0.5, 'x9': 0.5, 'x10': 0.01, 'x11': 0.99, 'x12': 0.68, 'x13': 0.32, 'x14': 0.1, 'x15': 0.9, 'x16': 0.008, 'x17': 0.992, 'x18': 0.45, 'x19': 0.55, 'x20': 0.06, 'x21': 0.94, 'x22': 0.35, 'x23': 0.65, 'x24': 0.22, 'x25': 0.78, 'x26': 0.02, 'x27': 0.98, 'x28': 0.49, 'x29': 0.51}",2
"{'x0': 0.0002, 'x1': 0.9998, 'x2': 0.005, 'x3': 0.995, 'x4': 0.02, 'x5': 0.98, 'x6': 0.001, 'x7': 0.999, 'x8': 0.39, 'x9': 0.61, 'x10': 0.04, 'x11': 0.96, 'x12': 0.56, 'x13': 0.44, 'x14': 0.17, 'x15': 0.83, 'x16': 0.01, 'x17': 0.99, 'x18': 0.48, 'x19': 0.52, 'x20': 0.07, 'x21': 0.93, 'x22': 0.34, 'x23': 0.66, 'x24': 0.21, 'x25': 0.79, 'x26': 0.06, 'x27': 0.94, 'x28': 0.43, 'x29': 0.57}",0
"{'x0': 0.0005, 'x1': 0.9995, 'x2': 0.001, 'x3': 0.999, 'x4': 0.01, 'x5': 0.99, 'x6': 0.002, 'x7': 0.998, 'x8': 0.42, 'x9': 0.58, 'x10': 0.03, 'x11': 0.97, 'x12': 0.59, 'x13': 0.41, 'x14': 0.17, 'x15': 0.83, 'x16': 0.005, 'x17': 0.995, 'x18': 0.46, 'x19': 0.54, 'x20': 0.06, 'x21': 0.94, 'x22': 0.33, 'x23': 0.67, 'x24': 0.21, 'x25': 0.79, 'x26': 0.08, 'x27': 0.92, 'x28': 0.4, 'x29': 0.6}",1
"{'x0': 0.62, 'x1': 0.38, 'x2': 0.5, 'x3': 0.5, 'x4': 0.2, 'x5': 0.8, 'x6': 0.7, 'x7': 0.3, 'x8': 0.85, 'x9': 0.15, 'x10': 0.4, 'x11': 0.6, 'x12': 0.9, 'x13': 0.1, 'x14': 0.3, 'x15': 0.7, 'x16': 0.12, 'x17': 0.88, 'x18': 0.65, 'x19': 0.35, 'x20': 0.02, 'x21': 0.98, 'x22': 0.25, 'x23': 0.75, 'x24': 0.08, 'x25': 0.92, 'x26': 0.58, 'x27': 0.42, 'x28': 0.1, 'x29': 0.9}",2
"{'x0': 0.68, 'x1': 0.32, 'x2': 0.55, 'x3': 0.45, 'x4': 0.3, 'x5': 0.7, 'x6': 0.2, 'x7': 0.8, 'x8': 0.75, 'x9': 0.25, 'x10': 0.1, 'x11': 0.9, 'x12': 0.05, 'x13': 0.95, 'x14': 0.6, 'x15': 0.4, 'x16': 0.45, 'x17': 0.55, 'x18': 0.28, 'x19': 0.72, 'x20': 0.18, 'x21': 0.82, 'x22': 0.08, 'x23': 0.92, 'x24': 0.8, 'x25': 0.2, 'x26': 0.3, 'x27': 0.7, 'x28': 0.15, 'x29': 0.85}",0
"{'x0': 0.6, 'x1': 0.4, 'x2': 0.8, 'x3': 0.2, 'x4': 0.7, 'x5': 0.3, 'x6': 0.45, 'x7': 0.55, 'x8': 0.2, 'x9': 0.8, 'x10': 0.85, 'x11': 0.15, 'x12': 0.3, 'x13': 0.7, 'x14': 0.05, 'x15': 0.95, 'x16': 0.75, 'x17': 0.25, 'x18': 0.6, 'x19': 0.4, 'x20': 0.3, 'x21': 0.7, 'x22': 0.1, 'x23': 0.9, 'x24': 0.08, 'x25': 0.92, 'x26': 0.2, 'x27': 0.8, 'x28': 0.6, 'x29': 0.4}",1
"{'x0': 0.0005, 'x1': 0.9995, 'x2': 0.002, 'x3': 0.998, 'x4': 0.001, 'x5': 0.999, 'x6': 0.0001, 'x7': 0.9999, 'x8': 0.46, 'x9': 0.54, 'x10': 0.005, 'x11': 0.995, 'x12': 0.58, 'x13': 0.42, 'x14': 0.09, 'x15': 0.91, 'x16': 0.0008, 'x17': 0.9992, 'x18': 0.5, 'x19': 0.5, 'x20': 0.02, 'x21': 0.98, 'x22': 0.36, 'x23': 0.64, 'x24': 0.23, 'x25': 0.77, 'x26': 0.01, 'x27': 0.99, 'x28': 0.44, 'x29': 0.56}",2
"{'x0': 0.2, 'x1': 0.8, 'x2': 0.1, 'x3': 0.9, 'x4': 0.2, 'x5': 0.8, 'x6': 0.05, 'x7': 0.95, 'x8': 0.4, 'x9': 0.6, 'x10': 0.02, 'x11': 0.98, 'x12': 0.65, 'x13': 0.35, 'x14': 0.12, 'x15': 0.88, 'x16': 0.01, 'x17': 0.99, 'x18': 0.5, 'x19': 0.5, 'x20': 0.1, 'x21': 0.9, 'x22': 0.32, 'x23': 0.68, 'x24': 0.28, 'x25': 0.72, 'x26': 0.06, 'x27': 0.94, 'x28': 0.42, 'x29': 0.58}",0
"{'x0': 0.68, 'x1': 0.32, 'x2': 0.8, 'x3': 0.2, 'x4': 0.7, 'x5': 0.3, 'x6': 0.9, 'x7': 0.1, 'x8': 0.05, 'x9': 0.95, 'x10': 0.4, 'x11': 0.6, 'x12': 0.2, 'x13': 0.8, 'x14': 0.02, 'x15': 0.98, 'x16': 0.35, 'x17': 0.65, 'x18': 0.85, 'x19': 0.15, 'x20': 0.1, 'x21': 0.9, 'x22': 0.6, 'x23': 0.4, 'x24': 0.08, 'x25': 0.92, 'x26': 0.78, 'x27': 0.22, 'x28': 0.1, 'x29': 0.9}",1
"{'x0': 0.7, 'x1': 0.3, 'x2': 0.6, 'x3': 0.4, 'x4': 0.8, 'x5': 0.2, 'x6': 0.35, 'x7': 0.65, 'x8': 0.1, 'x9': 0.9, 'x10': 0.75, 'x11': 0.25, 'x12': 0.08, 'x13': 0.92, 'x14': 0.9, 'x15': 0.1, 'x16': 0.5, 'x17': 0.5, 'x18': 0.2, 'x19': 0.8, 'x20': 0.78, 'x21': 0.22, 'x22': 0.15, 'x23': 0.85, 'x24': 0.03, 'x25': 0.97, 'x26': 0.85, 'x27': 0.15, 'x28': 0.05, 'x29': 0.95}",2
"{'x0': 0.005, 'x1': 0.995, 'x2': 0.01, 'x3': 0.99, 'x4': 0.06, 'x5': 0.94, 'x6': 0.002, 'x7': 0.998, 'x8': 0.41, 'x9': 0.59, 'x10': 0.02, 'x11': 0.98, 'x12': 0.54, 'x13': 0.46, 'x14': 0.14, 'x15': 0.86, 'x16': 0.001, 'x17': 0.999, 'x18': 0.47, 'x19': 0.53, 'x20': 0.05, 'x21': 0.95, 'x22': 0.3, 'x23': 0.7, 'x24': 0.24, 'x25': 0.76, 'x26': 0.015, 'x27': 0.985, 'x28': 0.4, 'x29': 0.6}",0
"{'x0': 0.0005, 'x1': 0.9995, 'x2': 0.001, 'x3': 0.999, 'x4': 0.005, 'x5': 0.995, 'x6': 0.0002, 'x7': 0.9998, 'x8': 0.46, 'x9': 0.54, 'x10': 0.001, 'x11': 0.999, 'x12': 0.6, 'x13': 0.4, 'x14': 0.18, 'x15': 0.82, 'x16': 0.0001, 'x17': 0.9999, 'x18': 0.49, 'x19': 0.51, 'x20': 0.05, 'x21': 0.95, 'x22': 0.34, 'x23': 0.66, 'x24': 0.21, 'x25': 0.79, 'x26': 0.01, 'x27': 0.99, 'x28': 0.43, 'x29': 0.57}",1
"{'x0': 0.72, 'x1': 0.28, 'x2': 0.65, 'x3': 0.35, 'x4': 0.3, 'x5': 0.7, 'x6': 0.25, 'x7': 0.75, 'x8': 0.8, 'x9': 0.2, 'x10': 0.1, 'x11': 0.9, 'x12': 0.05, 'x13': 0.95, 'x14': 0.55, 'x15': 0.45, 'x16': 0.4, 'x17': 0.6, 'x18': 0.22, 'x19': 0.78, 'x20': 0.08, 'x21': 0.92, 'x22': 0.02, 'x23': 0.98, 'x24': 0.78, 'x25': 0.22, 'x26': 0.38, 'x27': 0.62, 'x28': 0.15, 'x29': 0.85}",2
"{'x0': 0.005, 'x1': 0.995, 'x2': 0.01, 'x3': 0.99, 'x4': 0.07, 'x5': 0.93, 'x6': 0.002, 'x7': 0.998, 'x8': 0.44, 'x9': 0.56, 'x10': 0.03, 'x11': 0.97, 'x12': 0.57, 'x13': 0.43, 'x14': 0.16, 'x15': 0.84, 'x16': 0.008, 'x17': 0.992, 'x18': 0.48, 'x19': 0.52, 'x20': 0.09, 'x21': 0.91, 'x22': 0.34, 'x23': 0.66, 'x24': 0.25, 'x25': 0.75, 'x26': 0.04, 'x27': 0.96, 'x28': 0.41, 'x29': 0.59}",0
"{'x0': 0.5, 'x1': 0.5, 'x2': 0.6, 'x3': 0.4, 'x4': 0.3, 'x5': 0.7, 'x6': 0.4, 'x7': 0.6, 'x8': 0.2, 'x9': 0.8, 'x10': 0.7, 'x11': 0.3, 'x12': 0.1, 'x13': 0.9, 'x14': 0.8, 'x15': 0.2, 'x16': 0.5, 'x17': 0.5, 'x18': 0.05, 'x19': 0.95, 'x20': 0.65, 'x21': 0.35, 'x22': 0.15, 'x23': 0.85, 'x24': 0.48, 'x25': 0.52, 'x26': 0.22, 'x27': 0.78, 'x28': 0.38, 'x29': 0.62}",1
