configs,runtime_traj,F1,F2
"{'x0': 0.3028107985051095, 'x1': 0.33156317503477, 'x2': 0.3633868450429145, 'x3': 0.6667026869878065, 'problem': 'welded_beam'}",15.987339797000004,0.201,68.617
"{'x0': 0.0003150346420077, 'x1': 0.6942329442242723, 'x2': 0.9569446742433516, 'x3': 0.0297007854635097, 'problem': 'welded_beam'}",15.987351807000096,0.02,84.342
"{'x0': 0.837940016780327, 'x1': 0.9015921107930536, 'x2': 0.4047524184252333, 'x3': 0.543380116984455, 'problem': 'welded_beam'}",15.987363287000107,0.857,60.926
"{'x0': 0.5479892060458251, 'x1': 0.6903800732068377, 'x2': 0.5551804837316375, 'x3': 0.6861291528857489, 'problem': 'welded_beam'}",15.987374586999977,0.498,18.697
"{'x0': 0.590809442150019, 'x1': 0.1503101982390361, 'x2': 0.3448582793313584, 'x3': 0.1142323723718057, 'problem': 'welded_beam'}",15.987386017000064,0.085,468.558
"{'x0': 0.6864837863650363, 'x1': 0.1152107563979779, 'x2': 0.7254317223173993, 'x3': 0.3254076189956514, 'problem': 'welded_beam'}",15.987397417000013,0.22,17.671
"{'x0': 0.6614137498397287, 'x1': 0.6029190396205131, 'x2': 0.1778773865351174, 'x3': 0.8580920413652294, 'problem': 'welded_beam'}",21.53840867100007,0.399,454.546
"{'x0': 0.8821371755172048, 'x1': 0.4431588574145582, 'x2': 0.6529570452094905, 'x3': 0.6205482194972516, 'problem': 'welded_beam'}",21.538447301000133,0.663,12.707
"{'x0': 0.3522530271046477, 'x1': 0.5256185641847874, 'x2': 0.7198838141839212, 'x3': 0.0523748360103005, 'problem': 'welded_beam'}",21.538432091000004,0.098,112.348
"{'x0': 0.5512478636833091, 'x1': 0.394880208004245, 'x2': 0.7547585710337051, 'x3': 0.4056808808169306, 'problem': 'welded_beam'}",21.538491291000128,0.345,12.585
"{'x0': 0.9703197389050954, 'x1': 0.2502351004435136, 'x2': 0.7988684451233483, 'x3': 0.834080303041224, 'problem': 'welded_beam'}",21.53847976099996,0.717,5.162
"{'x0': 1.0, 'x1': 1.0, 'x2': 0.0, 'x3': 0.0, 'problem': 'welded_beam'}",21.538465391000045,1.105,inf
"{'x0': 1.0, 'x1': 0.0, 'x2': 0.0, 'x3': 0.0, 'problem': 'welded_beam'}",21.538513311000088,0.0,inf
"{'x0': 0.4525324054822593, 'x1': 0.189164382384874, 'x2': 0.7310101645877614, 'x3': 0.4317594774914419, 'problem': 'welded_beam'}",21.53852446099995,0.258,13.016
"{'x0': 0.3761807009193584, 'x1': 0.0, 'x2': 0.6580278458862909, 'x3': 0.7454087099646776, 'problem': 'welded_beam'}",21.538502331000014,0.33,10.336
"{'x0': 0.6891878924495812, 'x1': 0.4402370026668379, 'x2': 0.0155418737769996, 'x3': 0.4741811690469208, 'problem': 'welded_beam'}",21.53853553099998,0.236,1233160.651
"{'x0': 1.0, 'x1': 0.2454517214351107, 'x2': 0.1764601482029762, 'x3': 0.4688998282811142, 'problem': 'welded_beam'}",27.01695210599996,0.328,852.028
"{'x0': 0.9132749524714762, 'x1': 0.0445588300107568, 'x2': 0.9069586938797162, 'x3': 0.4401340930913828, 'problem': 'welded_beam'}",27.0154471620001,0.311,6.685
"{'x0': 0.7338053766049832, 'x1': 0.0139653264474368, 'x2': 0.94099050400962, 'x3': 0.9529062228037164, 'problem': 'welded_beam'}",27.016973406000037,0.613,2.765
"{'x0': 1.0, 'x1': 1.0, 'x2': 1.0, 'x3': 1.0, 'problem': 'welded_beam'}",27.016987105999988,1.826,2.195
"{'x0': 0.1234543995374579, 'x1': 0.3031136021364389, 'x2': 0.94559884273246, 'x3': 1.0, 'problem': 'welded_beam'}",27.01699875600002,0.656,2.596
"{'x0': 1.0, 'x1': 0.3086975775486827, 'x2': 0.51155000466751, 'x3': 0.4368465491568315, 'problem': 'welded_beam'}",27.01702606599997,0.495,37.539
"{'x0': 0.0, 'x1': 0.0, 'x2': 0.0, 'x3': 1.0, 'problem': 'welded_beam'}",27.01703787600013,0.0,inf
"{'x0': 0.0, 'x1': 0.3071052494449498, 'x2': 1.0, 'x3': 0.2949550312783497, 'problem': 'welded_beam'}",27.017049166000103,0.203,7.442
"{'x0': 1.0, 'x1': 0.0, 'x2': 1.0, 'x3': 0.0, 'problem': 'welded_beam'}",27.017059636000116,0.0,inf
"{'x0': 1.0, 'x1': 0.871803127989128, 'x2': 0.6229952313137855, 'x3': 0.4598811122009732, 'problem': 'welded_beam'}",27.017010186000107,1.168,19.741
"{'x0': 0.182921905183042, 'x1': 0.6364503268272412, 'x2': 0.7411904182578517, 'x3': 0.2530403332305088, 'problem': 'welded_beam'}",32.85971187500013,0.156,21.306
"{'x0': 0.8738818926391888, 'x1': 0.0136909662485062, 'x2': 0.2521799926844623, 'x3': 0.4711830378566066, 'problem': 'welded_beam'}",32.859740755000075,0.092,290.504
"{'x0': 0.2933780919765407, 'x1': 0.7196562600115399, 'x2': 0.0, 'x3': 0.7664861881221189, 'problem': 'welded_beam'}",32.85968967500003,0.068,inf
"{'x0': 0.7465424083557295, 'x1': 0.556992188721711, 'x2': 1.0, 'x3': 0.552672607738304, 'problem': 'welded_beam'}",32.85972717499999,0.73,3.972
"{'x0': 0.4259032587553393, 'x1': 0.5652731343630589, 'x2': 1.0, 'x3': 0.2351712463188245, 'problem': 'welded_beam'}",32.859752954999976,0.278,9.334
"{'x0': 0.1089380810935822, 'x1': 0.5272320450501062, 'x2': 0.9218415043447532, 'x3': 0.9618786379027762, 'problem': 'welded_beam'}",32.85976477500003,0.627,2.913
"{'x0': 0.183241623808144, 'x1': 0.6931905686193042, 'x2': 0.5659950453954398, 'x3': 0.1128551740135274, 'problem': 'welded_beam'}",32.859776754999984,0.071,107.279
"{'x0': 0.6296744216852626, 'x1': 0.5491806912863655, 'x2': 0.0, 'x3': 0.7254994748708845, 'problem': 'welded_beam'}",32.85978867500012,0.241,inf
"{'x0': 0.2730025541115933, 'x1': 0.6273019075029583, 'x2': 0.9010621473279397, 'x3': 0.3452420154480298, 'problem': 'welded_beam'}",32.85979968400011,0.271,8.691
"{'x0': 0.3602754473167253, 'x1': 0.3940100026785477, 'x2': 0.3625973269573419, 'x3': 0.1305367716443089, 'problem': 'welded_beam'}",32.85981196400007,0.089,352.75
"{'x0': 0.3339853598629337, 'x1': 0.0991163239567447, 'x2': 0.3819726702054504, 'x3': 0.9802233641486376, 'problem': 'welded_beam'}",38.79057894800008,0.266,40.184
"{'x0': 0.4911419762558822, 'x1': 0.3608104224604852, 'x2': 0.4791790007198075, 'x3': 0.1854340295811311, 'problem': 'welded_beam'}",38.79251500100008,0.158,107.595
"{'x0': 0.531534122411653, 'x1': 0.2803521831938213, 'x2': 0.98102306789085, 'x3': 0.090101475900715, 'problem': 'welded_beam'}",38.79259676000015,0.148,25.805
"{'x0': 0.3248296633699613, 'x1': 0.1644951853673679, 'x2': 0.433110010922344, 'x3': 0.1741382386085153, 'problem': 'welded_beam'}",38.79258443000003,0.071,155.162
"{'x0': 0.5254771647030094, 'x1': 0.5482845350044742, 'x2': 0.910982900974858, 'x3': 0.1986664787027441, 'problem': 'welded_beam'}",38.79257063,0.294,14.616
"{'x0': 0.571745849637923, 'x1': 0.5585925606250669, 'x2': 0.2473267945205774, 'x3': 0.3848418528050059, 'problem': 'welded_beam'}",38.792541090999975,0.268,377.032
"{'x0': 0.7704623081689715, 'x1': 0.5794256869474269, 'x2': 0.9100406853366618, 'x3': 0.4595853371402216, 'problem': 'welded_beam'}",38.79255680999995,0.673,6.338
"{'x0': 0.0602388838163588, 'x1': 0.8942928493146662, 'x2': 0.4439117751351461, 'x3': 0.9727584844070792, 'problem': 'welded_beam'}",38.79260921000014,0.313,25.798
"{'x0': 0.8157302053312205, 'x1': 0.261283106474396, 'x2': 0.0613703104472717, 'x3': 0.0961866874474437, 'problem': 'welded_beam'}",38.79263364000008,0.196,98737.963
"{'x0': 0.5089094769234066, 'x1': 0.8350089978337651, 'x2': 0.7789731461878866, 'x3': 0.6651299376021086, 'problem': 'welded_beam'}",38.79262089999997,0.609,6.982
"{'x0': 0.3855612766023004, 'x1': 0.0, 'x2': 0.0, 'x3': 0.6773122344360517, 'problem': 'welded_beam'}",44.85855901800005,0.0,inf
"{'x0': 0.2107719041547914, 'x1': 0.0, 'x2': 0.0, 'x3': 0.210308827909118, 'problem': 'welded_beam'}",44.85859620800011,0.0,inf
"{'x0': 0.4051430468954016, 'x1': 0.0, 'x2': 0.1158132555772698, 'x3': 0.7403877023644505, 'problem': 'welded_beam'}",44.85858147800013,0.058,1908.711
"{'x0': 0.0, 'x1': 0.0, 'x2': 0.4820548929294453, 'x3': 0.0, 'problem': 'welded_beam'}",44.858609118,0.0,inf
"{'x0': 0.6033671307979401, 'x1': 0.4807007262968479, 'x2': 0.4349017314788652, 'x3': 0.8375349697667842, 'problem': 'welded_beam'}",44.858621688000085,0.447,31.864
"{'x0': 0.2672968404964958, 'x1': 0.0, 'x2': 0.0, 'x3': 0.812608917386899, 'problem': 'welded_beam'}",44.85864463799999,0.0,inf
"{'x0': 0.1712420838242349, 'x1': 1.0, 'x2': 0.0, 'x3': 0.1543613094999246, 'problem': 'welded_beam'}",44.858633287999965,0.032,inf
"{'x0': 0.0, 'x1': 1.0, 'x2': 1.0, 'x3': 1.0, 'problem': 'welded_beam'}",44.858667298,0.722,2.195
"{'x0': 0.0, 'x1': 1.0, 'x2': 0.0, 'x3': 1.0, 'problem': 'welded_beam'}",44.858656337999946,0.0,inf
"{'x0': 0.3847748148580821, 'x1': 0.0675148352075144, 'x2': 0.1438638877310694, 'x3': 0.3241119789767757, 'problem': 'welded_beam'}",44.85867803800011,0.043,2274.697
"{'x0': 0.2247202080665846, 'x1': 0.7330782794527254, 'x2': 0.4752621994317639, 'x3': 0.4396567193112513, 'problem': 'welded_beam'}",50.81870409199996,0.189,46.512
"{'x0': 0.0477283868693365, 'x1': 0.4816184327102187, 'x2': 0.1244289232160118, 'x3': 0.0088617587693897, 'problem': 'welded_beam'}",50.82076940299999,0.002,128584.95
"{'x0': 0.0738711344455684, 'x1': 0.8931363912303089, 'x2': 0.703220905812018, 'x3': 0.7434860036937155, 'problem': 'welded_beam'}",50.82079216300008,0.38,8.49
"{'x0': 0.7928935406090046, 'x1': 0.8653145273914596, 'x2': 0.3280451629111095, 'x3': 0.3145886314516535, 'problem': 'welded_beam'}",50.82080755300012,0.675,197.665
"{'x0': 0.166949305862673, 'x1': 0.2063337490917655, 'x2': 0.1796324118156521, 'x3': 0.3838461691124326, 'problem': 'welded_beam'}",50.82082073300012,0.053,986.649
"{'x0': 0.0700727411760058, 'x1': 0.3443896698188847, 'x2': 0.0702772019964104, 'x3': 0.3401567514715442, 'problem': 'welded_beam'}",50.82083591300011,0.018,18593.092
"{'x0': 0.8034522462240268, 'x1': 0.3172086957625066, 'x2': 0.0661574018981203, 'x3': 0.8986796604496854, 'problem': 'welded_beam'}",50.82085304299994,0.267,8435.947
"{'x0': 0.9397329601915272, 'x1': 0.4084420804335296, 'x2': 0.0603950820749183, 'x3': 0.5146102956809696, 'problem': 'welded_beam'}",50.820864822999965,0.42,19363.814
"{'x0': 0.8554012423117527, 'x1': 0.4704898476328304, 'x2': 0.2170293793336595, 'x3': 0.1751879522161581, 'problem': 'welded_beam'}",50.82087638300004,0.407,1225.785
"{'x0': 0.8941869099011851, 'x1': 0.4009618644896684, 'x2': 0.4473313674104192, 'x3': 0.9248772328105834, 'problem': 'welded_beam'}",50.82088769300003,0.641,26.516
"{'x0': 0.3333982118306404, 'x1': 1.0, 'x2': 0.6458088232381097, 'x3': 0.8192936183138936, 'problem': 'welded_beam'}",56.75537507800004,0.505,9.948
"{'x0': 0.4177390698058069, 'x1': 0.4897328115369622, 'x2': 0.6627189737976512, 'x3': 0.7417096308528295, 'problem': 'welded_beam'}",56.75533794900002,0.437,10.168
"{'x0': 0.2444477083875873, 'x1': 0.0, 'x2': 1.0, 'x3': 1.0, 'problem': 'welded_beam'}",56.755402688,0.674,2.195
"{'x0': 0.3524683747257588, 'x1': 0.8551454978349534, 'x2': 0.6665782714603414, 'x3': 0.8881383322148767, 'problem': 'welded_beam'}",56.75536011899999,0.54,8.345
"{'x0': 0.1010803815677255, 'x1': 1.0, 'x2': 0.0, 'x3': 0.5701672930057142, 'problem': 'welded_beam'}",56.75539040800004,0.011,inf
"{'x0': 0.0489014657697511, 'x1': 0.0, 'x2': 0.7482021256222258, 'x3': 0.1984060644674838, 'problem': 'welded_beam'}",56.755427478,0.1,26.416
"{'x0': 0.6987426278442372, 'x1': 1.0, 'x2': 1.0, 'x3': 0.5017747409759655, 'problem': 'welded_beam'}",56.75541560800002,0.901,4.375
"{'x0': 0.3249933152960549, 'x1': 1.0, 'x2': 1.0, 'x3': 0.928839546586306, 'problem': 'welded_beam'}",56.75543887799995,0.787,2.363
"{'x0': 0.3007445663829337, 'x1': 1.0, 'x2': 0.5411728760929684, 'x3': 0.3848863624927713, 'problem': 'welded_beam'}",56.75544976800006,0.25,35.986
"{'x0': 0.6588164427033555, 'x1': 1.0, 'x2': 0.2578935147466189, 'x3': 0.4345266095069554, 'problem': 'welded_beam'}",56.75546072800012,0.56,294.535
"{'x0': 0.692224461809884, 'x1': 0.0, 'x2': 0.0, 'x3': 0.6500058110073843, 'problem': 'welded_beam'}",62.72365670700015,0.0,inf
"{'x0': 0.6079711533642845, 'x1': 0.2576266609029933, 'x2': 0.0, 'x3': 0.6717573188931962, 'problem': 'welded_beam'}",62.72133765600006,0.105,inf
"{'x0': 0.6150283820453261, 'x1': 0.3954481788849125, 'x2': 0.0692970692628296, 'x3': 0.467861809065271, 'problem': 'welded_beam'}",62.723682257000064,0.188,14099.766
"{'x0': 0.2191259806430244, 'x1': 0.802023500546791, 'x2': 0.0, 'x3': 0.3204116837152951, 'problem': 'welded_beam'}",62.72373573699997,0.043,inf
"{'x0': 0.5461834865588189, 'x1': 0.3101461208264968, 'x2': 0.3996535740908608, 'x3': 0.7812475018186938, 'problem': 'welded_beam'}",62.72374822699999,0.317,44.018
"{'x0': 0.8210452484292106, 'x1': 0.0, 'x2': 0.6647755151530588, 'x3': 0.1203804820488444, 'problem': 'welded_beam'}",62.72376110699997,0.054,62.072
"{'x0': 0.1743335864027091, 'x1': 0.6436238535005181, 'x2': 0.0, 'x3': 0.4810709357701858, 'problem': 'welded_beam'}",62.72372238699995,0.022,inf
"{'x0': 0.1208568293166979, 'x1': 0.8839627563772644, 'x2': 0.0, 'x3': 0.3645258871147387, 'problem': 'welded_beam'}",62.7237063770001,0.014,inf
"{'x0': 0.859792659159075, 'x1': 1.0, 'x2': 1.0, 'x3': 0.1207294211601721, 'problem': 'welded_beam'}",62.72377372699998,0.904,18.183
"{'x0': 0.9449883081394372, 'x1': 0.0, 'x2': 0.0, 'x3': 0.2829575153145929, 'problem': 'welded_beam'}",62.72378650600013,0.0,inf
